id_producto,producto,categoria,sucursal,stock,fecha_vencimiento,dias_para_vencer
372,Detergente,Limpieza,Oeste,71,2025-11-15 12:11:47.154830,7
373,Pan,Limpieza,Oeste,115,2025-11-17 12:11:47.154833,9
374,Pan,Bebidas,Norte,73,2025-11-15 12:11:47.154836,7
375,Fideos,Enlatados,Este,111,2025-11-17 12:11:47.154839,9
376,Yogur,Bebidas,Norte,182,2025-11-10 12:11:47.154841,2
377,Leche,Panificados,Norte,115,2025-11-11 12:11:47.154844,3
378,Tomate en lata,Frutas y Verduras,Sur,195,2025-11-24 12:11:47.154847,16
379,Tomate en lata,Enlatados,Norte,29,2025-11-20 12:11:47.154849,12
380,Fideos,Frutas y Verduras,Norte,67,2025-11-19 12:11:47.154853,11
381,Fideos,Panificados,Oeste,121,2025-11-20 12:11:47.154856,12
382,Pan,Frutas y Verduras,Sur,66,2025-11-19 12:11:47.154859,11
383,Detergente,Lácteos,Oeste,128,2025-11-18 12:11:47.154861,10
384,Yogur,Frutas y Verduras,Oeste,106,2025-11-27 12:11:47.154864,19
385,Fideos,Panificados,Este,101,2025-11-20 12:11:47.154867,12
386,Tomate en lata,Frutas y Verduras,Este,61,2025-11-20 12:11:47.154869,12
387,Leche,Limpieza,Sur,46,2025-11-27 12:11:47.154872,19
388,Jugo,Bebidas,Sur,17,2025-11-10 12:11:47.154875,2
389,Arroz,Lácteos,Este,53,2025-11-26 12:11:47.154877,18
390,Fideos,Limpieza,Este,107,2025-11-16 12:11:47.154880,8
391,Detergente,Limpieza,Este,142,2025-11-14 12:11:47.154883,6
392,Fideos,Panificados,Este,127,2025-11-26 12:11:47.154886,18
393,Detergente,Bebidas,Este,78,2025-11-13 12:11:47.154889,5
394,Yogur,Bebidas,Oeste,168,2025-11-26 12:11:47.154898,18
395,Jugo,Enlatados,Sur,54,2025-11-26 12:11:47.154900,18
396,Manzana,Lácteos,Oeste,146,2025-11-20 12:11:47.154903,12
397,Leche,Panificados,Oeste,41,2025-11-22 12:11:47.154906,14
398,Leche,Lácteos,Norte,42,2025-11-12 12:11:47.154909,4
399,Detergente,Enlatados,Oeste,135,2025-11-22 12:11:47.154912,14
400,Pan,Frutas y Verduras,Este,76,2025-11-11 12:11:47.154915,3
401,Detergente,Limpieza,Este,39,2025-11-26 12:11:47.154918,18
402,Pan,Lácteos,Norte,123,2025-11-27 12:11:47.154922,19
403,Jabón,Limpieza,Norte,38,2025-11-20 12:11:47.154925,12
404,Tomate en lata,Panificados,Norte,140,2025-11-10 12:11:47.154928,2
405,Leche,Frutas y Verduras,Norte,194,2025-11-25 12:11:47.154931,17
406,Yogur,Panificados,Norte,39,2025-11-10 12:11:47.154934,2
407,Detergente,Frutas y Verduras,Oeste,146,2025-11-21 12:11:47.154937,13
408,Yogur,Frutas y Verduras,Norte,163,2025-11-15 12:11:47.154940,7
409,Jugo,Limpieza,Oeste,139,2025-11-21 12:11:47.154943,13
410,Yogur,Panificados,Sur,71,2025-11-11 12:11:47.154946,3
411,Fideos,Panificados,Norte,12,2025-11-23 12:11:47.154949,15
412,Tomate en lata,Lácteos,Norte,183,2025-11-11 12:11:47.154951,3
413,Fideos,Panificados,Oeste,77,2025-11-23 12:11:47.154954,15
414,Arroz,Lácteos,Sur,34,2025-11-10 12:11:47.154957,2
415,Detergente,Bebidas,Oeste,188,2025-11-19 12:11:47.155069,11
416,Leche,Bebidas,Oeste,150,2025-11-11 12:11:47.155073,3
417,Detergente,Bebidas,Norte,53,2025-11-16 12:11:47.155076,8
418,Tomate en lata,Enlatados,Este,172,2025-11-13 12:11:47.155079,5
419,Manzana,Panificados,Este,64,2025-11-08 12:11:47.155082,0
420,Manzana,Enlatados,Oeste,146,2025-11-13 12:11:47.155085,5
421,Arroz,Panificados,Norte,139,2025-11-19 12:11:47.155088,11
422,Tomate en lata,Lácteos,Sur,198,2025-11-09 12:11:47.155091,1
423,Jabón,Enlatados,Este,50,2025-11-23 12:11:47.155093,15
424,Jabón,Enlatados,Sur,181,2025-11-25 12:11:47.155096,17
425,Jabón,Enlatados,Este,73,2025-11-24 12:11:47.155099,16
426,Leche,Frutas y Verduras,Norte,40,2025-11-21 12:11:47.155109,13
427,Leche,Lácteos,Oeste,56,2025-11-15 12:11:47.155113,7
428,Jabón,Bebidas,Sur,139,2025-11-27 12:11:47.155116,19
429,Manzana,Lácteos,Sur,105,2025-11-22 12:11:47.155119,14
430,Tomate en lata,Frutas y Verduras,Oeste,86,2025-11-14 12:11:47.155144,6
431,Yogur,Panificados,Sur,119,2025-11-08 12:11:47.155147,0
432,Tomate en lata,Lácteos,Este,78,2025-11-11 12:11:47.155150,3
433,Jabón,Enlatados,Oeste,67,2025-11-25 12:11:47.155153,17
434,Tomate en lata,Bebidas,Este,115,2025-11-12 12:11:47.155156,4
435,Jugo,Bebidas,Este,53,2025-11-26 12:11:47.155159,18
436,Leche,Panificados,Norte,83,2025-11-16 12:11:47.155174,8
437,Leche,Lácteos,Este,65,2025-11-09 12:11:47.155178,1
438,Manzana,Frutas y Verduras,Norte,180,2025-11-11 12:11:47.155181,3
439,Yogur,Panificados,Sur,136,2025-11-10 12:11:47.155183,2
440,Jabón,Lácteos,Sur,171,2025-11-24 12:11:47.155186,16
441,Detergente,Limpieza,Norte,39,2025-11-15 12:11:47.155189,7
442,Manzana,Bebidas,Este,80,2025-11-21 12:11:47.155192,13
443,Manzana,Frutas y Verduras,Oeste,127,2025-11-24 12:11:47.155195,16
444,Yogur,Enlatados,Oeste,64,2025-11-12 12:11:47.155198,4
445,Fideos,Frutas y Verduras,Norte,76,2025-11-25 12:11:47.155201,17
446,Jabón,Enlatados,Sur,150,2025-11-08 12:11:47.155203,0
447,Detergente,Frutas y Verduras,Sur,12,2025-11-11 12:11:47.155206,3
448,Leche,Bebidas,Oeste,35,2025-11-12 12:11:47.155209,4
449,Yogur,Enlatados,Norte,66,2025-11-14 12:11:47.155211,6
450,Detergente,Lácteos,Oeste,135,2025-11-21 12:11:47.155214,13
451,Jugo,Enlatados,Este,161,2025-11-08 12:11:47.155217,0
452,Manzana,Panificados,Este,62,2025-11-17 12:11:47.155220,9
453,Yogur,Lácteos,Norte,52,2025-11-22 12:11:47.155223,14
454,Leche,Panificados,Norte,197,2025-11-25 12:11:47.155226,17
455,Tomate en lata,Frutas y Verduras,Este,195,2025-11-25 12:11:47.155229,17
456,Leche,Lácteos,Sur,58,2025-11-11 12:11:47.155232,3
457,Jugo,Frutas y Verduras,Norte,51,2025-11-20 12:11:47.155234,12
458,Yogur,Limpieza,Este,20,2025-11-09 12:11:47.155240,1
459,Jugo,Frutas y Verduras,Este,112,2025-11-12 12:11:47.155243,4
460,Jabón,Frutas y Verduras,Sur,107,2025-11-16 12:11:47.155247,8
461,Jabón,Panificados,Sur,155,2025-11-12 12:11:47.155250,4
462,Tomate en lata,Enlatados,Sur,94,2025-11-11 12:11:47.155253,3
463,Manzana,Limpieza,Sur,109,2025-11-09 12:11:47.155256,1
464,Fideos,Frutas y Verduras,Oeste,113,2025-11-16 12:11:47.155259,8
465,Pan,Frutas y Verduras,Sur,189,2025-11-25 12:11:47.155262,17
466,Detergente,Limpieza,Oeste,55,2025-11-10 12:11:47.155265,2
467,Jugo,Limpieza,Norte,53,2025-11-26 12:11:47.155268,18
468,Detergente,Lácteos,Este,31,2025-11-25 12:11:47.155270,17
469,Tomate en lata,Panificados,Oeste,190,2025-11-16 12:11:47.155273,8
470,Detergente,Limpieza,Norte,196,2025-11-10 12:11:47.155276,2
471,Detergente,Limpieza,Norte,123,2025-11-12 12:11:47.155279,4
472,Leche,Bebidas,Oeste,134,2025-11-11 12:11:47.155282,3
473,Yogur,Enlatados,Norte,133,2025-11-14 12:11:47.155285,6
474,Manzana,Limpieza,Norte,39,2025-11-09 12:11:47.155288,1
475,Pan,Panificados,Oeste,17,2025-11-17 12:11:47.155291,9
476,Yogur,Enlatados,Norte,107,2025-11-27 12:11:47.155293,19
477,Leche,Enlatados,Sur,66,2025-11-23 12:11:47.155296,15
478,Detergente,Frutas y Verduras,Sur,120,2025-11-09 12:11:47.155299,1
479,Pan,Frutas y Verduras,Este,82,2025-11-14 12:11:47.155324,6
480,Leche,Frutas y Verduras,Norte,124,2025-11-26 12:11:47.155327,18
481,Leche,Frutas y Verduras,Este,29,2025-11-19 12:11:47.155331,11
482,Leche,Bebidas,Sur,34,2025-11-20 12:11:47.155333,12
483,Jabón,Limpieza,Sur,28,2025-11-15 12:11:47.155336,7
484,Pan,Frutas y Verduras,Sur,14,2025-11-10 12:11:47.155339,2
485,Leche,Lácteos,Norte,84,2025-11-23 12:11:47.155342,15
486,Fideos,Frutas y Verduras,Norte,137,2025-11-12 12:11:47.155345,4
487,Detergente,Limpieza,Sur,81,2025-11-26 12:11:47.155348,18
488,Pan,Frutas y Verduras,Este,164,2025-11-22 12:11:47.155350,14
489,Jabón,Bebidas,Este,49,2025-11-21 12:11:47.155353,13
490,Jugo,Panificados,Oeste,35,2025-11-27 12:11:47.155356,19
491,Jugo,Panificados,Sur,36,2025-11-13 12:11:47.155359,5
492,Manzana,Limpieza,Este,199,2025-11-14 12:11:47.155362,6
493,Arroz,Panificados,Sur,92,2025-11-09 12:11:47.155365,1
494,Fideos,Panificados,Este,137,2025-11-12 12:11:47.155367,4
495,Jugo,Lácteos,Oeste,187,2025-11-21 12:11:47.155451,13
496,Jabón,Limpieza,Oeste,179,2025-11-11 12:11:47.155457,3
497,Arroz,Limpieza,Sur,166,2025-11-11 12:11:47.155460,3
498,Leche,Panificados,Este,176,2025-11-09 12:11:47.155463,1
499,Leche,Panificados,Norte,197,2025-11-15 12:11:47.155466,7
500,Tomate en lata,Panificados,Oeste,178,2025-11-14 12:11:47.155469,6
